"","V1","V2","V3","V4","V5"
"1",0.554823953158591,0.00747455150628064,0.309813330431293,0.00166297881193631,1.14356068811845e-07
"2",0.329286395357499,0.00963314832161921,0.260621120756457,0.00203918531848418,0.000150924046954744
"3",0.387417020444514,0.00899419394162659,0.266468969610785,0.00155221896567825,3.02574536193636e-05
"4",0.350746330607733,0.00850266904609823,0.230301735119497,0.00135179771600575,8.46568158723244e-05
"5",0.166757759595237,0.0128010938111728,0.235024725373489,0.00249176937823327,0.00777246383245779
"6",0.27474818505159,0.00898344647940085,0.205492205975507,0.00132452908906451,0.000612069623077054
"7",0.39451271779142,0.00864740876414267,0.255237561008579,0.00130763663960452,2.46361192859177e-05
"8",0.458772107507052,0.00800996861828275,0.276216652568949,0.00171831815260243,3.4350888343134e-06
"9",0.357233288161152,0.00909785501759726,0.244029245544692,0.00107782395593674,7.08443600808956e-05
"10",0.478464457121338,0.00778915977916182,0.250280058824162,0.000579173129779834,1.79715426007853e-06
"11",0.198043674919645,0.0122061725162072,0.247314599048517,0.00261273378984409,0.00381865546584775
"12",0.356614317473667,0.00897674586163458,0.243197639483778,0.00120400934398471,7.20637068770049e-05
"13",0.39352762785749,0.00845904961250402,0.266665597132897,0.00244076722019725,2.53525322449598e-05
"14",0.103397882220157,0.0155290971673776,0.235855421095382,0.00356137566017415,0.0314416462937132
"15",0.38062036068987,0.00841503006878299,0.230068867841459,0.000806109469881709,3.67661739851275e-05
"16",0.298870133310816,0.00935922465643279,0.236146913077134,0.00197942638822862,0.000333316108164419
"17",0.345224374154429,0.00949938854481074,0.273473983628904,0.00262133355093751,9.83939954825521e-05
"18",0.0993849386518962,0.0158062490585823,0.23910099057771,0.00397843764953058,0.0343134717915933
"19",0.121133143189006,0.0150912733392119,0.241758313076271,0.00302934297597029,0.021346305838344
"20",0.452524958919345,0.00767858062160086,0.277555849030933,0.00291139343594626,4.19928908835076e-06
"21",0.362992207973626,0.0104253119162312,0.283440684929656,0.00109527529448476,6.04005689878734e-05
"22",0.321467008974501,0.00963710240937428,0.240897380939253,0.00113354596893334,0.000185563345169412
"23",0.187896649112068,0.013135607602848,0.270594255788418,0.00383715295753624,0.00481782474576014
"24",0.196992800578985,0.011940415257353,0.245877412660889,0.00307890364680675,0.00391204820283864
"25",0.177027531998343,0.0124116978229064,0.242268096568269,0.00320976699527995,0.00616684466728461
"26",0.178445615568175,0.0129182996313463,0.251720356565706,0.00305095817255231,0.00597208918675956
"27",0.388416506169406,0.00872692404129145,0.249487993328945,0.00107890765925672,2.93979372359971e-05
"28",0.389781187730839,0.00848770701915871,0.276743438685921,0.0034702056581122,2.82616891327508e-05
"29",0.276023221842682,0.0100024652093334,0.244997000376152,0.00241838856416988,0.000592972002099331
"30",0.431690552057535,0.00823052270314164,0.246807785665401,0.000732011092592028,8.08175550812312e-06
"31",0.399549287760405,0.00922367692325941,0.248206732193338,0.0004535807204039,2.12632954057538e-05
"32",0.180313240912265,0.0128687299782246,0.246278653043255,0.00248943974849418,0.00572464481193615
"33",0.201738286043786,0.011737130340304,0.243448281459275,0.00292365062822611,0.00350705043014993
"34",0.374409748891539,0.00875760822760662,0.258367084386353,0.00190553004088449,4.38562898226587e-05
