"","V1","V2","V3","V4","V5","V6","V7"
"1",0.712998549271924,0.00230603126277491,1.26189820554382,-0.404900163469175,0.403267689187502,1.71207245725536e-06,0.0109239528982786
"2",0.652433765340688,0.00350062201384185,1.25476322570992,-0.424077630834094,0.252081900455841,9.2119537723686e-06,0.0151498541613834
"3",0.780691633634908,0.00309930170288667,0.972108527930377,-0.248729150844896,0.128271778224255,6.56074550117688e-07,0.0297527361936073
"4",0.777448153139871,0.00270263709676772,1.077807335493,-0.290868819773817,0.221086588607108,4.87876586318022e-07,0.0204383354177117
"5",0.700814926861319,0.0041970512917079,0.861787641690783,-0.246279595143793,0.0482606590671963,8.14637656636694e-06,0.0361914318729644
"6",0.761853356668654,0.00260542039848932,0.987402736887212,-0.260991650178866,0.222205015599548,1.26521275600688e-06,0.0304574564056182
"7",0.812807820340196,0.00150004212893588,1.15023119661623,-0.275132711566701,0.499376014222343,1.86317936183945e-07,0.029669782914991
"8",0.825211240942695,0.00187808977861147,1.11365206446786,-0.251310205486447,0.375327840865864,1.33451100673927e-07,0.0363425973364072
"9",0.827101805863115,0.000666073845044334,1.12213347879449,-0.218575416654506,0.764659896346531,3.24476464805777e-07,0.0814593081574527
"10",0.79943207773987,0.00274741643018853,0.939363983059269,-0.197302573018177,0.172282328569092,1.03254554406894e-06,0.0781712091603529
"11",0.787026771320462,0.00293575139686089,0.948613745021337,-0.229718617777161,0.141863775193423,7.34506484636531e-07,0.0401417602820178
"12",0.831512314912796,0.00239858846871507,1.05477035283797,-0.223335568856677,0.235270315109427,1.39716121724341e-07,0.0491685240998207
"13",0.810273219476292,0.0016320917261505,1.02020766752489,-0.219141852374604,0.431670609723075,4.83800430521031e-07,0.0610399883351245
"14",0.776340406392729,0.0019073822369844,1.16702497613666,-0.330274620981564,0.412295090202568,3.30066435852765e-07,0.0135482433977403
"15",0.751182056369434,0.00292878569732585,1.07725972724257,-0.32102647534596,0.193742455977221,6.90322579453173e-07,0.0126142472358602
"16",0.803269286387667,0.00187953412804802,1.07744014949914,-0.264288251356682,0.376732243583961,2.69130831873859e-07,0.02880893382877
"17",0.687593150189336,0.00321744795562725,1.11968737344923,-0.342777898015109,0.231103150518298,7.18069793631949e-06,0.0244360758452339
"18",0.725887694014434,0.00349224720907132,0.897776401561073,-0.247437824123918,0.0972330749054811,4.23967952323482e-06,0.0353586016412274
"19",0.793124102844509,0.00330601069771418,0.874551994006484,-0.19022220828229,0.0822932078836163,1.15143178488275e-06,0.0702533870528081
"20",0.686192317719661,0.00236853711951475,1.36885455612151,-0.454423052224954,0.446981303003459,3.39547329179787e-06,0.0114199761801655
"21",0.741181028499661,0.00233257580215459,1.26201063848232,-0.383602151175654,0.380536465944584,8.95639965737015e-07,0.0122002009901281
"22",0.626265339569923,0.00390266067377141,1.25006620936344,-0.441501324608388,0.212252272130798,1.35305704802732e-05,0.0134779076307523
"23",0.729344355298389,0.00410565539936153,0.846966318518055,-0.224066577642414,0.0432596284057053,5.13282405327235e-06,0.0452245831107779
"24",0.82425830724698,0.00187465933566054,1.04881820500896,-0.235216690836024,0.350480481453147,1.48990366502095e-07,0.0384646369378154
"25",0.845743704613175,0.000340659076007559,1.25483411071615,-0.219259226991417,0.887314945745598,1.71372794353878e-07,0.10485280882901
"26",0.827042497097476,0.00102708195853228,1.27173630351721,-0.29628857981793,0.663719357213011,9.17618824422584e-08,0.0281439343721639
"27",0.826926665050974,0.00138342925599708,1.0990776924829,-0.232460299158281,0.514919562425826,1.91399133785708e-07,0.0530047056747695
"28",0.823625627569677,0.00119922721610312,1.10639808692278,-0.236910985108337,0.577213869471967,2.17661129115809e-07,0.0517667257888008
"29",0.793615511880315,0.00266322420429987,1.09936008438603,-0.281695399180967,0.226596000439463,3.23290364271427e-07,0.0240816425759048
"30",0.786435240812963,0.00345811349509471,0.907835690796043,-0.212094048867695,0.0776576773825477,9.9229225011406e-07,0.0508469027457364
"31",0.69141672201545,0.00423639673971613,0.797737132996987,-0.193614764757621,0.0512736596906572,3.60335746039982e-05,0.102946980575336
"32",0.709831523020056,0.00393066293231137,0.886861988241357,-0.253748712059814,0.0651454634384358,5.77517481258136e-06,0.0323292255676219
"33",0.72441881459384,0.00302381726327046,0.892275678746961,-0.235687278078895,0.156292773942906,6.30507944417331e-06,0.0482115996899456
"34",0.7487322106034,0.00228589102817312,1.23611531067074,-0.366102113487951,0.378066355594774,8.23513261864677e-07,0.0139604740228003
"35",0.767073081228999,0.00346991059017015,1.08707356043997,-0.30869664771538,0.122924241655153,5.13984642829812e-07,0.0153992678994857
"36",0.793805470114556,0.00209355403378222,1.09728125044016,-0.284345653372574,0.336103478698702,2.89867974019759e-07,0.0219177718612883
"37",0.659761238068975,0.00290542897612094,1.29803588340305,-0.434850387278415,0.351702027551211,7.88830718002247e-06,0.0150422259541564
"38",0.718408684740108,0.00252316894942702,1.19419475627428,-0.372958471396726,0.336373774371846,1.81573588613105e-06,0.0133020192590507
"39",0.739410493041394,0.00345261387024576,0.948036369866216,-0.265368635396661,0.10511934666755,2.11983878692692e-06,0.0264461229786105
"40",0.723345095874674,0.00337233494943905,0.894121705288225,-0.24671380680049,0.109315058879425,4.64590784384774e-06,0.0361363277559859
"41",0.686842726893106,0.00436509743786949,1.05629474547293,-0.334480851239364,0.0831004169743646,5.36104431001399e-06,0.0182137601704666
"42",0.771798408593313,0.00410000288012715,0.901491181309674,-0.208618748175215,0.0456498090652834,2.18607945751086e-06,0.0638504967205384
"43",0.730404130336127,0.00435564931105101,0.870200136531887,-0.231706737535207,0.036244259603261,4.67677420349425e-06,0.0427902198383028
"44",0.771946794515651,0.00301027674376473,1.09789153173746,-0.30833744655109,0.179813601887603,4.46681872118854e-07,0.0157199772530272
"45",0.761681749772877,0.00333615559388335,0.988648943619853,-0.262865169720293,0.120263890288568,1.21344107795124e-06,0.0291940412577756
"46",0.75348868386327,0.00427584195503893,0.832106281721796,-0.203957551943555,0.0286662198926431,3.33467412987531e-06,0.0560547713794017
